Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Euro area,EMU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058877382,,,,,1.058777013,,,,,1.058842368,,,,,1.058970956,,,,,1.058706583,,,,,1.058195259,,,1.05789898,,1.057709368,,,,,1.057662279,,,,,1.058022415,,,,,1.057788983,1.057784508,1.057693368,1.057572298,1.057508873,1.057413296,1.057363122,1.057298404,1.057333646,1.057270759,
Eritrea,ERI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,1.052,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052
Spain,ESP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,1.064,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064,1.064
Estonia,EST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.068,,,,,1.052,,,,,1.058,,,,,1.058,,,,,1.052,,,,,1.058,,,1.059,,1.059,,,,,1.066,,,,,1.057,,,,,1.064,1.062,1.059,1.057,1.054,1.052,1.054,1.055,1.057,1.058,1.06
Ethiopia,ETH,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04
European Union,EUU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.057563809,,,,,1.0577184,,,,,1.057688106,,,,,1.057829091,,,,,1.057462386,,,,,1.057120061,,,1.056671007,,1.056348551,,,,,1.056633757,,,,,1.05704867,,,,,1.056627381,1.056648767,1.056585239,1.056530675,1.056461402,1.056418179,1.056406264,1.056398696,1.056433156,1.056413675,
Fragile and conflict affected situations,FCS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04050012,,,,,1.040644889,,,,,1.040622802,,,,,1.040138093,,,,,1.039865254,,,,,1.03967292,,,1.039777907,,1.039887579,,,,,1.040111564,,,,,1.040096331,,,,,1.040043706,1.040012201,1.039979389,1.039951727,1.039913963,1.039875632,1.039835524,1.039795009,1.039753801,1.039711942,
Finland,FIN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.048,,,,,1.047,,,,,1.052,,,,,1.05,,,,,1.048,,,,,1.047,,,1.043,,1.04,,,,,1.045,,,,,1.05,,,,,1.044,1.045,1.045,1.046,1.046,1.047,1.047,1.047,1.047,1.047,1.047
Fiji,FJI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
France,FRA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,,,1.052,,1.052,,,,,1.052,,,,,1.052,,,,,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052,1.052
Faroe Islands,FRO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.068,1.066,1.064,1.062,1.06
Gabon,GAB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
United Kingdom,GBR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,,,1.051,,1.051,,,,,1.051,,,,,1.051,,,,,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051,1.051
Georgia,GEO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.076,,,1.076,,1.076,,,,,1.111,,,,,1.11,,,,,1.11,1.105,1.1,1.095,1.09,1.085,1.084,1.083,1.082,1.081,1.08
Ghana,GHA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,1.053,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053
Gibraltar,GIB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,,,1.024,,1.024,,,,,1.024,,,,,1.024,,,,,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024,1.024
"Gambia, The",GMB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Guinea-Bissau,GNB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Equatorial Guinea,GNQ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Greece,GRC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.068,,,,,1.069,,,,,1.069,,,,,1.071,,,,,1.076,,,,,1.067,,,1.067,,1.067,,,,,1.062,,,,,1.066,,,,,1.068,1.067,1.066,1.064,1.063,1.062,1.063,1.063,1.064,1.064,1.065
Grenada,GRD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Greenland,GRL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Guam,GUM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058,1.058
Guyana,GUY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
High income,HIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055010145,,,,,1.055433512,,,,,1.055438665,,,,,1.054790235,,,,,1.054112086,,,,,1.056469812,,,1.056443018,,1.057155124,,,,,1.05470791,,,,,1.053808356,,,,,1.052431198,1.052435932,1.052346852,1.052334048,1.052358693,1.052420008,1.052166763,1.052127743,1.052096867,1.051960261,
"Hong Kong SAR, China",HKG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.067,,,,,1.067,,,,,1.067,,,,,1.067,,,,,1.067,,,,,1.067,,,1.067,,1.067,,,,,1.067,,,,,1.067,,,,,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067,1.067
Honduras,HND,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Heavily indebted poor countries (HIPC),HPC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.036804372,,,,,1.036721431,,,,,1.036581308,,,,,1.036405422,,,,,1.036107902,,,,,1.035719866,,,1.035606392,,1.035717809,,,,,1.035925907,,,,,1.035974407,,,,,1.036136067,1.036164857,1.036210139,1.036244783,1.036298675,1.036341114,1.036330647,1.036320506,1.036323448,1.036311241,
Croatia,HRV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,1.059,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059
Haiti,HTI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Hungary,HUN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.056,,1.053,,,,,1.06,,,,,1.06,,,,,1.054,1.055,1.056,1.057,1.058,1.059,1.059,1.059,1.06,1.06,1.06
IBRD only,IBD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059862365,,,,,1.059691634,,,,,1.059448823,,,,,1.058057364,,,,,1.060093655,,,,,1.064880772,,,1.07535552,,1.081541568,,,,,1.089968216,,,,,1.0949535,,,,,1.097388829,1.096929955,1.096484711,1.095804503,1.095455876,1.095179054,1.094220021,1.09395231,1.092761081,1.092238224,
IDA & IBRD total,IBT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056814195,,,,,1.056505577,,,,,1.05609042,,,,,1.054553275,,,,,1.056040184,,,,,1.059338307,,,1.066618821,,1.070562701,,,,,1.076044034,,,,,1.078585428,,,,,1.078940881,1.078557688,1.078156541,1.07760333,1.07726965,1.077030298,1.07628466,1.076037506,1.075106584,1.074618552,
IDA total,IDA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04480693,,,,,1.04477572,,,,,1.044642279,,,,,1.044466752,,,,,1.044546594,,,,,1.044336913,,,1.044618762,,1.044844628,,,,,1.046654752,,,,,1.047921491,,,,,1.0469158,1.047022261,1.047114351,1.047300675,1.047356682,1.047403677,1.047412693,1.047396484,1.047360157,1.047283965,
IDA blend,IDB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05559571,,,,,1.055444646,,,,,1.055274924,,,,,1.054830819,,,,,1.054848177,,,,,1.054960821,,,1.055704576,,1.056178324,,,,,1.061099204,,,,,1.065883903,,,,,1.062494446,1.062665593,1.062823584,1.063261538,1.063383337,1.063502257,1.063554059,1.063569996,1.063548323,1.063482231,
Indonesia,IDN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
IDA only,IDX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.039969111,,,,,1.040027589,,,,,1.039857743,,,,,1.039645513,,,,,1.039597796,,,,,1.039039532,,,1.039094257,,1.039236482,,,,,1.039703254,,,,,1.039388681,,,,,1.039259185,1.039251145,1.039250468,1.039261722,1.039253768,1.039239938,1.0391835,1.03913196,1.039090132,1.039034158,
Isle of Man,IMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.065,,,,,1.07,,,1.082,,1.09,,,,,1.099,,,,,1.107,,,,,1.109,1.109,1.109,1.109,1.109,1.109,1.108,1.108,1.107,1.107,1.106
Not classified,INX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
"Iran, Islamic Rep.",IRN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.04,,,,,1.043,,,,,1.05,1.05,1.051,1.051,1.052,1.052,1.052,1.052,1.052,1.052,1.052
Iraq,IRQ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,1.065,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065,1.065
Iceland,ISL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.045,,,,,1.053,,,,,1.066,,,,,1.053,,,,,1.054,,,,,1.057,,,1.058,,1.058,,,,,1.042,,,,,1.043,,,,,1.05,1.051,1.051,1.052,1.052,1.053,1.053,1.053,1.053,1.053,1.053
Israel,ISR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.061,,,,,1.055,,,,,1.053,,,,,1.056,,,,,1.051,,,1.054,,1.056,,,,,1.058,,,,,1.054,,,,,1.053,1.053,1.054,1.054,1.055,1.055,1.055,1.054,1.054,1.053,1.053
Italy,ITA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,,,1.063,,1.063,,,,,1.063,,,,,1.063,,,,,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063,1.063
Jamaica,JAM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Jordan,JOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054
Japan,JPN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056
Kazakhstan,KAZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.065,,,,,1.06,,,1.06,,1.06,,,,,1.063,,,,,1.057,,,,,1.06,1.06,1.06,1.061,1.061,1.061,1.061,1.061,1.06,1.06,1.06
Kenya,KEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Kyrgyz Republic,KGZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.051,,,1.053,,1.054,,,,,1.065,,,,,1.05,,,,,1.06,1.06,1.059,1.059,1.058,1.058,1.058,1.058,1.058,1.058,1.058
Cambodia,KHM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.041,,,,,1.043,,,,,1.041,,,,,1.04,,,,,1.049,,,,,1.035,,,1.036,,1.036,,,,,1.037,,,,,1.034,,,,,1.064,1.061,1.058,1.055,1.052,1.049,1.049,1.049,1.049,1.049,1.049
Kiribati,KIR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.07,,,,,1.07,,,1.07,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.068,1.066,1.064,1.062,1.06
St. Kitts and Nevis,KNA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.07,,,,,1.14,,,1.14,,1.14,,,,,1.1,,,,,1.1,,,,,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07,1.07
Kuwait,KWT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.038,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,,,1.04,,,1.04,,1.04,,,,,1.042,,,,,1.045,,,,,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045,1.045
Latin America & Caribbean (excluding high income),LAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.050228792,,,,,1.050224109,,,,,1.050187928,,,,,1.050128491,,,,,1.050111679,,,,,1.050122485,,,1.050122719,,1.050118737,,,,,1.050109217,,,,,1.050101544,,,,,1.050097247,1.05009607,1.050095152,1.050094434,1.050093783,1.050093107,1.050092272,1.050091207,1.050089888,1.050088367,
Lao PDR,LAO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Lebanon,LBN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Liberia,LBR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054
Libya,LBY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.056,,1.058,,,,,1.061,,,,,1.062,,,,,1.059,1.059,1.059,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
St. Lucia,LCA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
