Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Latin America & Caribbean,LCN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.049358939,,,,,1.049391476,,,,,1.049358776,,,,,1.04927388,,,,,1.049275435,,,,,1.049272245,,,1.049258795,,1.049255541,,,,,1.049261354,,,,,1.04922746,,,,,1.049178224,1.049171655,1.049166596,1.049162357,1.049159158,1.049155949,1.049152795,1.049149273,1.049144847,1.049140689,
Least developed countries: UN classification,LDC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.038651903,,,,,1.038756363,,,,,1.038592356,,,,,1.038359059,,,,,1.038307083,,,,,1.037713462,,,1.037747082,,1.037890184,,,,,1.038370729,,,,,1.038045009,,,,,1.03779832,1.037850083,1.037916986,1.037998316,1.038077246,1.038150398,1.038104949,1.038062529,1.038033152,1.037991762,
Low income,LIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.037850767,,,,,1.03780198,,,,,1.037624842,,,,,1.037041908,,,,,1.036783914,,,,,1.036453658,,,1.036624766,,1.036938204,,,,,1.037835174,,,,,1.037725527,,,,,1.037129793,1.037189568,1.037259824,1.037338096,1.037403171,1.037453101,1.037408186,1.037368928,1.037349983,1.037320163,
Liechtenstein,LIE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.036,,,,,1.035,,,,,1.038,,,,,1.04,,,,,1.045,,,,,1.046,,,1.042,,1.039,,,,,1.044,,,,,1.045,,,,,1.044,1.043,1.042,1.042,1.041,1.04,1.041,1.041,1.042,1.042,1.043
Lower middle income,LMC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.055317246,,,,,1.055148117,,,,,1.055030368,,,,,1.054991503,,,,,1.057413465,,,,,1.059711711,,,1.06542343,,1.069208751,,,,,1.074408198,,,,,1.078753985,,,,,1.078979289,1.078867569,1.078758046,1.078714012,1.078599832,1.078488385,1.077744591,1.077447777,1.076748809,1.076521069,
Low & middle income,LMY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056944842,,,,,1.056624337,,,,,1.056206141,,,,,1.054672598,,,,,1.056166066,,,,,1.059491264,,,1.066829631,,1.07080543,,,,,1.076308428,,,,,1.078866881,,,,,1.07923726,1.078856733,1.078451578,1.077892929,1.077550105,1.077305785,1.076549745,1.076298875,1.075358353,1.074867358,
Lesotho,LSO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Late-demographic dividend,LTE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063471059,,,,,1.063416216,,,,,1.063380231,,,,,1.061484538,,,,,1.06225516,,,,,1.069142295,,,1.084477325,,1.093678194,,,,,1.107488475,,,,,1.116034048,,,,,1.122471108,1.121346268,1.120389854,1.119054773,1.11836261,1.117624042,1.116322309,1.115501713,1.113698148,1.112445904,
Lithuania,LTU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.048,,,,,1.044,,,,,1.047,,,,,1.053,,,,,1.058,,,1.056,,1.054,,,,,1.063,,,,,1.057,,,,,1.047,1.048,1.049,1.05,1.051,1.052,1.052,1.052,1.052,1.052,1.052
Luxembourg,LUX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.043,,,,,1.048,,,,,1.04,,,,,1.049,,,,,1.045,,,,,1.052,,,1.049,,1.047,,,,,1.053,,,,,1.049,,,,,1.054,1.052,1.051,1.049,1.048,1.046,1.046,1.046,1.046,1.046,1.046
Latvia,LVA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.067,,,,,1.057,,,,,1.056,,,,,1.058,,,,,1.055,,,,,1.055,,,1.051,,1.049,,,,,1.066,,,,,1.052,,,,,1.041,1.045,1.048,1.052,1.055,1.059,1.058,1.058,1.057,1.057,1.056
"Macao SAR, China",MAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
St. Martin (French part),MAF,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.054,,,1.056,,1.058,,,,,1.061,,,,,1.062,,,,,1.059,1.059,1.059,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
Monaco,MCO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,,,1.061,,,1.059,,1.058,,,,,1.052,,,,,1.063,,,,,1.056,1.057,1.057,1.058,1.058,1.059,1.059,1.059,1.058,1.058,1.058
Madagascar,MDG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,,,1.016,,,1.016,,1.016,,,,,1.016,,,,,1.02,,,,,1.025,1.026,1.027,1.028,1.029,1.03,1.03,1.03,1.03,1.03,1.03
Maldives,MDV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.062,,,,,1.057,,,,,1.053,,,1.071,,1.083,,,,,1.062,,,,,1.057,,,,,1.064,1.067,1.07,1.074,1.077,1.08,1.078,1.077,1.075,1.074,1.072
Middle East & North Africa,MEA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05289339,,,,,1.052886982,,,,,1.05269285,,,,,1.052419827,,,,,1.052193457,,,,,1.052408129,,,1.052620926,,1.052941381,,,,,1.05175655,,,,,1.054039107,,,,,1.054879829,1.054922106,1.055150136,1.055315874,1.055565326,1.055645763,1.055464943,1.055242036,1.05476446,1.054510077,
Mexico,MEX,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Marshall Islands,MHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05882827,,,,,1.05859263,,,,,1.05828915,,,,,1.05694479,,,,,1.058689275,,,,,1.0626283,,,1.071281251,,1.076187307,,,,,1.083224163,,,,,1.087233326,,,,,1.088506267,1.088133885,1.087743675,1.087186767,1.086861804,1.086626811,1.08581377,1.085581449,1.084568854,1.084100065,
"Macedonia, FYR",MKD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,,,1.054,,1.054,,,,,1.054,,,,,1.054,,,,,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054,1.054
Mali,MLI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Malta,MLT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
Myanmar,MMR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Middle East & North Africa (excluding high income),MNA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05381751,,,,,1.05393263,,,,,1.053941995,,,,,1.053829137,,,,,1.053737778,,,,,1.054207591,,,1.054466211,,1.054771,,,,,1.053505509,,,,,1.056130984,,,,,1.057076172,1.057101261,1.057306011,1.057462873,1.057696239,1.057771803,1.057560381,1.057335159,1.056810772,1.056565014,
Montenegro,MNE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.078,1.076,1.074,1.072,1.07,1.068,1.066,1.064,1.062,1.06
Mongolia,MNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Northern Mariana Islands,MNP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
Mauritania,MRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Mauritius,MUS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,,,1.042,,1.042,,,,,1.042,,,,,1.042,,,,,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042,1.042
Malawi,MWI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,,,1.02,,,1.02,,1.02,,,,,1.02,,,,,1.02,,,,,1.025,1.026,1.027,1.028,1.029,1.03,1.03,1.03,1.03,1.03,1.03
Malaysia,MYS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
North America,NAC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.050504648,,,,,1.052285141,,,,,1.053675452,,,,,1.052399343,,,,,1.051468196,,,,,1.050182655,,,1.04945454,,1.049656208,,,,,1.048494625,,,,,1.048461552,,,,,1.048393872,1.048486524,1.04850427,1.048600658,1.048609918,1.048704851,1.048706161,1.048703128,1.048708794,1.048711799,
Namibia,NAM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,,,1.03,,1.03,,,,,1.03,,,,,1.03,,,,,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03,1.03
New Caledonia,NCL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Niger,NER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Nigeria,NGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,,,1.059,,1.059,,,,,1.059,,,,,1.059,,,,,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059,1.059
Nicaragua,NIC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Netherlands,NLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,,,1.058,,1.058,,,,,1.058,,,,,1.058,,,,,1.058,1.057,1.057,1.056,1.056,1.055,1.055,1.054,1.054,1.053,1.053
Norway,NOR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.063,,,,,1.064,,,,,1.054,,,,,1.058,,,,,1.058,,,,,1.053,,,1.058,,1.061,,,,,1.058,,,,,1.051,,,,,1.056,1.056,1.055,1.055,1.054,1.054,1.055,1.056,1.056,1.057,1.058
Nepal,NPL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,,,1.045,,,1.05,,1.054,,,,,1.071,,,,,1.071,,,,,1.054,1.056,1.058,1.061,1.063,1.065,1.065,1.065,1.065,1.065,1.065
Nauru,NRU,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.05,,,,,1.05,,,,,1.052,,,,,1.056,,,,,1.051,,,1.058,,1.063,,,,,1.057,,,,,1.047,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.055,1.055,1.055
OECD members,OED,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.054775624,,,,,1.055171801,,,,,1.055187615,,,,,1.054799067,,,,,1.054378104,,,,,1.056229236,,,1.055974421,,1.056442447,,,,,1.054199646,,,,,1.053665889,,,,,1.05265002,1.052701544,1.052680547,1.052771436,1.052747216,1.052758714,1.052682996,1.052645994,1.052649892,1.052570086,
Oman,OMN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Other small states,OSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.041209333,,,,,1.039354245,,,,,1.039252169,,,,,1.038702702,,,,,1.038295683,,,,,1.038330978,,,1.038369233,,1.038269689,,,,,1.037259322,,,,,1.036571048,,,,,1.036744739,1.036667828,1.036550906,1.036447618,1.036317169,1.03620274,1.036165447,1.036122325,1.036124078,1.036097196,
Pakistan,PAK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,,,1.064,,,1.064,,1.064,,,,,1.08,,,,,1.096,,,,,1.086,1.086,1.086,1.087,1.087,1.087,1.087,1.087,1.087,1.087,1.087
Panama,PAN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Peru,PER,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Philippines,PHL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
Palau,PLW,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,,,1.08,,1.08,,,,,1.08,,,,,1.08,,,,,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08
Poland,POL,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,,,1.056,,1.056,,,,,1.056,,,,,1.056,,,,,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056,1.056
Pre-demographic dividend,PRE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.04076756,,,,,1.040727155,,,,,1.040680287,,,,,1.040599595,,,,,1.040355251,,,,,1.039982116,,,1.03985656,,1.039864045,,,,,1.039977305,,,,,1.040141055,,,,,1.040334732,1.040438547,1.040546962,1.040659996,1.040776047,1.040892049,1.040889473,1.040880956,1.040865417,1.040843551,
Puerto Rico,PRI,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,,,1.053,,1.053,,,,,1.053,,,,,1.053,,,,,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053,1.053
"Korea, Dem. People’s Rep.",PRK,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Portugal,PRT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,,,1.06,,1.06,,,,,1.06,,,,,1.06,,,,,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06,1.06
Paraguay,PRY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
West Bank and Gaza,PSE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05,,1.05,,,,,1.05,,,,,1.05,,,,,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05
Pacific island small states,PSS,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.064176412,,,,,1.064559776,,,,,1.065001349,,,,,1.064877855,,,,,1.065564422,,,,,1.065779639,,,1.065930956,,1.065994031,,,,,1.066207552,,,,,1.066351424,,,,,1.066520608,1.066543826,1.066565752,1.066588702,1.066614275,1.066642173,1.066035686,1.065419022,1.06479142,1.064153257,
Post-demographic dividend,PST,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,,,1.056594777,,,,,1.057022377,,,,,1.057032927,,,,,1.056544875,,,,,1.056097343,,,,,1.058828372,,,1.058467434,,1.059136872,,,,,1.056439378,,,,,1.055731337,,,,,1.054347733,1.054478079,1.054473325,1.054628769,1.054631502,1.054715011,1.054548294,1.054435626,1.05442962,1.05426551,
